Path,Format,Options,Dataset,Number of vertices,Number of edges,Density,Mean degree,Best known solution value,Best known bound,Certificate path
graphcoloring/1-FullIns_3.col,dimacs,,graphcoloring,30,100,0.23,3,4,4,certificates/graphcoloring/graphcoloring/1-FullIns_3.col_solution.txt
graphcoloring/1-Insertions_4.col,dimacs,,graphcoloring,67,232,0.105,3,5,5,certificates/graphcoloring/graphcoloring/1-Insertions_4.col_solution.txt
graphcoloring/2-FullIns_3.col,dimacs,,graphcoloring,52,201,0.152,4,5,5,certificates/graphcoloring/graphcoloring/2-FullIns_3.col_solution.txt
graphcoloring/2-Insertions_3.col,dimacs,,graphcoloring,37,72,0.108,2,4,4,certificates/graphcoloring/graphcoloring/2-Insertions_3.col_solution.txt
graphcoloring/3-Insertions_3.col,dimacs,,graphcoloring,56,110,0.071,2,4,4,certificates/graphcoloring/graphcoloring/3-Insertions_3.col_solution.txt
graphcoloring/anna.col,dimacs,,graphcoloring,138,493,0.052,4,11,11,certificates/graphcoloring/graphcoloring/anna.col_solution.txt
graphcoloring/ash331GPIA.col,dimacs,,graphcoloring,662,4181,0.019,6,4,4,certificates/graphcoloring/graphcoloring/ash331GPIA.col_solution.txt
graphcoloring/david.col,dimacs,,graphcoloring,87,406,0.109,5,11,11,certificates/graphcoloring/graphcoloring/david.col_solution.txt
graphcoloring/DSJC125.1.col,dimacs,,graphcoloring,125,736,0.095,6,5.0,5,certificates/graphcoloring/graphcoloring/DSJC125.1.col_solution.txt
graphcoloring/DSJR500.1.col,dimacs,,graphcoloring,500,3555,0.028,7,12,12,certificates/graphcoloring/graphcoloring/DSJR500.1.col_solution.txt
graphcoloring/fpsol2.i.1.col,dimacs,,graphcoloring,496,11654,0.095,23,65,65,certificates/graphcoloring/graphcoloring/fpsol2.i.1.col_solution.txt
graphcoloring/fpsol2.i.2.col,dimacs,,graphcoloring,451,8691,0.086,19,30,30,certificates/graphcoloring/graphcoloring/fpsol2.i.2.col_solution.txt
graphcoloring/fpsol2.i.3.col,dimacs,,graphcoloring,425,8688,0.096,20,30,30,certificates/graphcoloring/graphcoloring/fpsol2.i.3.col_solution.txt
graphcoloring/games120.col,dimacs,,graphcoloring,120,638,0.089,5,9,9,certificates/graphcoloring/graphcoloring/games120.col_solution.txt
graphcoloring/homer.col,dimacs,,graphcoloring,561,1628,0.01,3,13,13,certificates/graphcoloring/graphcoloring/homer.col_solution.txt
graphcoloring/huck.col,dimacs,,graphcoloring,74,301,0.111,4,11,11,certificates/graphcoloring/graphcoloring/huck.col_solution.txt
graphcoloring/inithx.i.1.col,dimacs,,graphcoloring,864,18707,0.05,22,54,54,certificates/graphcoloring/graphcoloring/inithx.i.1.col_solution.txt
graphcoloring/inithx.i.2.col,dimacs,,graphcoloring,645,13979,0.067,22,31,31,certificates/graphcoloring/graphcoloring/inithx.i.2.col_solution.txt
graphcoloring/inithx.i.3.col,dimacs,,graphcoloring,621,13969,0.073,22,31,31,certificates/graphcoloring/graphcoloring/inithx.i.3.col_solution.txt
graphcoloring/jean.col,dimacs,,graphcoloring,80,254,0.08,3,10,10,certificates/graphcoloring/graphcoloring/jean.col_solution.txt
graphcoloring/le450_25a.col,dimacs,,graphcoloring,450,8260,0.082,18,25,25,certificates/graphcoloring/graphcoloring/le450_25a.col_solution.txt
graphcoloring/le450_25b.col,dimacs,,graphcoloring,450,8263,0.082,18,25,25,certificates/graphcoloring/graphcoloring/le450_25b.col_solution.txt
graphcoloring/le450_5c.col,dimacs,,graphcoloring,450,9803,0.097,22,5,5,certificates/graphcoloring/graphcoloring/le450_5c.col_solution.txt
graphcoloring/le450_5d.col,dimacs,,graphcoloring,450,9757,0.097,22,5,5,certificates/graphcoloring/graphcoloring/le450_5d.col_solution.txt
graphcoloring/miles1000.col,dimacs,,graphcoloring,128,3216,0.396,25,42,42,certificates/graphcoloring/graphcoloring/miles1000.col_solution.txt
graphcoloring/miles1500.col,dimacs,,graphcoloring,128,5198,0.64,41,73,73,certificates/graphcoloring/graphcoloring/miles1500.col_solution.txt
graphcoloring/miles250.col,dimacs,,graphcoloring,128,387,0.048,3,8,8,certificates/graphcoloring/graphcoloring/miles250.col_solution.txt
graphcoloring/miles500.col,dimacs,,graphcoloring,128,1170,0.144,9,20,20,certificates/graphcoloring/graphcoloring/miles500.col_solution.txt
graphcoloring/miles750.col,dimacs,,graphcoloring,128,2113,0.26,17,31,31,certificates/graphcoloring/graphcoloring/miles750.col_solution.txt
graphcoloring/mug88_1.col,dimacs,,graphcoloring,88,146,0.038,2,4,4,certificates/graphcoloring/graphcoloring/mug88_1.col_solution.txt
graphcoloring/mug88_25.col,dimacs,,graphcoloring,88,146,0.038,2,4,4,certificates/graphcoloring/graphcoloring/mug88_25.col_solution.txt
graphcoloring/mulsol.i.1.col,dimacs,,graphcoloring,197,3925,0.203,20,49,49,certificates/graphcoloring/graphcoloring/mulsol.i.1.col_solution.txt
graphcoloring/mulsol.i.2.col,dimacs,,graphcoloring,188,3885,0.221,21,31,31,certificates/graphcoloring/graphcoloring/mulsol.i.2.col_solution.txt
graphcoloring/mulsol.i.3.col,dimacs,,graphcoloring,184,3916,0.233,21,31,31,certificates/graphcoloring/graphcoloring/mulsol.i.3.col_solution.txt
graphcoloring/mulsol.i.4.col,dimacs,,graphcoloring,185,3946,0.232,21,31,31,certificates/graphcoloring/graphcoloring/mulsol.i.4.col_solution.txt
graphcoloring/mulsol.i.5.col,dimacs,,graphcoloring,186,3973,0.231,21,31,31,certificates/graphcoloring/graphcoloring/mulsol.i.5.col_solution.txt
graphcoloring/myciel3.col,dimacs,,graphcoloring,11,20,0.364,2,4,4,certificates/graphcoloring/graphcoloring/myciel3.col_solution.txt
graphcoloring/myciel4.col,dimacs,,graphcoloring,23,71,0.281,3,5,5,certificates/graphcoloring/graphcoloring/myciel4.col_solution.txt
graphcoloring/myciel5.col,dimacs,,graphcoloring,47,236,0.218,5,6,6,certificates/graphcoloring/graphcoloring/myciel5.col_solution.txt
graphcoloring/qg.order30.col,dimacs,,graphcoloring,900,26100,0.065,29,30,30,certificates/graphcoloring/graphcoloring/qg.order30.col_solution.txt
graphcoloring/queen5_5.col,dimacs,,graphcoloring,25,160,0.533,6,5,5,certificates/graphcoloring/graphcoloring/queen5_5.col_solution.txt
graphcoloring/queen6_6.col,dimacs,,graphcoloring,36,290,0.46,8,7,7,certificates/graphcoloring/graphcoloring/queen6_6.col_solution.txt
graphcoloring/queen7_7.col,dimacs,,graphcoloring,49,476,0.405,10,7,7,certificates/graphcoloring/graphcoloring/queen7_7.col_solution.txt
graphcoloring/queen8_12.col,dimacs,,graphcoloring,96,1368,0.3,14,12,12,certificates/graphcoloring/graphcoloring/queen8_12.col_solution.txt
graphcoloring/queen8_8.col,dimacs,,graphcoloring,64,728,0.361,11,9.0,9,certificates/graphcoloring/graphcoloring/queen8_8.col_solution.txt
graphcoloring/queen9_9.col,dimacs,,graphcoloring,81,1056,0.326,13,10.0,10,certificates/graphcoloring/graphcoloring/queen9_9.col_solution.txt
graphcoloring/r1000.1.col,dimacs,,graphcoloring,1000,14378,0.029,14,20,20,certificates/graphcoloring/graphcoloring/r1000.1.col_solution.txt
graphcoloring/r125.1.col,dimacs,,graphcoloring,125,209,0.027,2,5,5,certificates/graphcoloring/graphcoloring/r125.1.col_solution.txt
graphcoloring/r125.1c.col,dimacs,,graphcoloring,125,7501,0.968,60,46,46,certificates/graphcoloring/graphcoloring/r125.1c.col_solution.txt
graphcoloring/r125.5.col,dimacs,,graphcoloring,125,3838,0.495,31,36,36,certificates/graphcoloring/graphcoloring/r125.5.col_solution.txt
graphcoloring/r250.1.col,dimacs,,graphcoloring,250,867,0.028,3,8,8,certificates/graphcoloring/graphcoloring/r250.1.col_solution.txt
graphcoloring/r250.1c.col,dimacs,,graphcoloring,250,30227,0.971,121,64,64,certificates/graphcoloring/graphcoloring/r250.1c.col_solution.txt
graphcoloring/school1.col,dimacs,,graphcoloring,385,19095,0.258,50,14,14,certificates/graphcoloring/graphcoloring/school1.col_solution.txt
graphcoloring/will199GPIA.col,dimacs,,graphcoloring,701,6772,0.028,10,7,7,certificates/graphcoloring/graphcoloring/will199GPIA.col_solution.txt
graphcoloring/zeroin.i.1.col,dimacs,,graphcoloring,211,4100,0.185,19,49,49,certificates/graphcoloring/graphcoloring/zeroin.i.1.col_solution.txt
graphcoloring/zeroin.i.2.col,dimacs,,graphcoloring,211,3541,0.16,17,30,30,certificates/graphcoloring/graphcoloring/zeroin.i.2.col_solution.txt
graphcoloring/zeroin.i.3.col,dimacs,,graphcoloring,206,3540,0.168,17,30,30,certificates/graphcoloring/graphcoloring/zeroin.i.3.col_solution.txt
graphcoloring/1-FullIns_4.col,dimacs,,graphcoloring,93,593,0.139,6,5,5,certificates/graphcoloring/graphcoloring/1-FullIns_4.col_solution.txt
graphcoloring/2-FullIns_4.col,dimacs,,graphcoloring,212,1621,0.072,8,6,6,certificates/graphcoloring/graphcoloring/2-FullIns_4.col_solution.txt
graphcoloring/3-FullIns_3.col,dimacs,,graphcoloring,80,346,0.109,4,6,6,certificates/graphcoloring/graphcoloring/3-FullIns_3.col_solution.txt
graphcoloring/4-FullIns_3.col,dimacs,,graphcoloring,114,541,0.084,5,7,7,certificates/graphcoloring/graphcoloring/4-FullIns_3.col_solution.txt
graphcoloring/5-FullIns_3.col,dimacs,,graphcoloring,154,792,0.067,5,8,8,certificates/graphcoloring/graphcoloring/5-FullIns_3.col_solution.txt
graphcoloring/4-Insertions_3.col,dimacs,,graphcoloring,79,156,0.051,2,4,4,certificates/graphcoloring/graphcoloring/4-Insertions_3.col_solution.txt
graphcoloring/ash608GPIA.col,dimacs,,graphcoloring,1216,7844,0.011,6,4,4,certificates/graphcoloring/graphcoloring/ash608GPIA.col_solution.txt
graphcoloring/ash958GPIA.col,dimacs,,graphcoloring,1916,12506,0.007,7,4,4,certificates/graphcoloring/graphcoloring/ash958GPIA.col_solution.txt
graphcoloring/le450_15a.col,dimacs,,graphcoloring,450,8168,0.081,18,15.0,15,certificates/graphcoloring/graphcoloring/le450_15a.col_solution.txt
graphcoloring/mug100_1.col,dimacs,,graphcoloring,100,166,0.034,2,4,4,certificates/graphcoloring/graphcoloring/mug100_1.col_solution.txt
graphcoloring/mug100_25.col,dimacs,,graphcoloring,100,166,0.034,2,4,4,certificates/graphcoloring/graphcoloring/mug100_25.col_solution.txt
graphcoloring/qg.order40.col,dimacs,,graphcoloring,1600,62400,0.049,39,40,40,certificates/graphcoloring/graphcoloring/qg.order40.col_solution.txt
graphcoloring/wap05a.col,dimacs,,graphcoloring,905,43081,0.105,48,50,50,certificates/graphcoloring/graphcoloring/wap05a.col_solution.txt
graphcoloring/myciel6.col,dimacs,,graphcoloring,95,755,0.169,8,7,7,certificates/graphcoloring/graphcoloring/myciel6.col_solution.txt
graphcoloring/school1_nsh.col,dimacs,,graphcoloring,352,14612,0.237,42,14,14,certificates/graphcoloring/graphcoloring/school1_nsh.col_solution.txt
graphcoloring/flat300_28_0.col,dimacs,,graphcoloring,300,21695,0.484,72,28,28,
graphcoloring/r1000.5.col,dimacs,,graphcoloring,1000,238267,0.477,238,234,234,
graphcoloring/r250.5.col,dimacs,,graphcoloring,250,14849,0.477,59,65.0,65,certificates/graphcoloring/graphcoloring/r250.5.col_solution.txt
graphcoloring/DSJR500.5.col,dimacs,,graphcoloring,500,58862,0.472,118,122.0,122,certificates/graphcoloring/graphcoloring/DSJR500.5.col_solution.txt
graphcoloring/DSJR500.1c.col,dimacs,,graphcoloring,500,121275,0.972,243,85.0,85,certificates/graphcoloring/graphcoloring/DSJR500.1c.col_solution.txt
graphcoloring/DSJC125.5.col,dimacs,,graphcoloring,125,3891,0.502,31,17,17,
graphcoloring/DSJC125.9.col,dimacs,,graphcoloring,125,6961,0.898,56,44.0,44,certificates/graphcoloring/graphcoloring/DSJC125.9.col_solution.txt
graphcoloring/DSJC250.9.col,dimacs,,graphcoloring,250,27897,0.896,112,72.0,72,certificates/graphcoloring/graphcoloring/DSJC250.9.col_solution.txt
graphcoloring/queen10_10.col,dimacs,,graphcoloring,100,2940,0.594,29,11.0,11,certificates/graphcoloring/graphcoloring/queen10_10.col_solution.txt
graphcoloring/queen11_11.col,dimacs,,graphcoloring,121,3960,0.545,33,11,11,
graphcoloring/queen12_12.col,dimacs,,graphcoloring,144,5192,0.504,36,12,12,
graphcoloring/queen13_13.col,dimacs,,graphcoloring,169,6656,0.469,39,13,13,
graphcoloring/queen14_14.col,dimacs,,graphcoloring,196,4186,0.219,21,14,14,
graphcoloring/queen15_15.col,dimacs,,graphcoloring,225,5180,0.206,23,15,15,
graphcoloring/le450_5a.col,dimacs,,graphcoloring,450,5714,0.057,13,5.0,5,certificates/graphcoloring/graphcoloring/le450_5a.col_solution.txt
graphcoloring/le450_5b.col,dimacs,,graphcoloring,450,5734,0.057,13,5.0,5,certificates/graphcoloring/graphcoloring/le450_5b.col_solution.txt
graphcoloring/le450_15b.col,dimacs,,graphcoloring,450,8169,0.081,18,15.0,15,certificates/graphcoloring/graphcoloring/le450_15b.col_solution.txt
graphcoloring/le450_15c.col,dimacs,,graphcoloring,450,16680,0.165,37,15.0,15,certificates/graphcoloring/graphcoloring/le450_15c.col_solution.txt
graphcoloring/le450_15d.col,dimacs,,graphcoloring,450,16750,0.166,37,15.0,15,certificates/graphcoloring/graphcoloring/le450_15d.col_solution.txt
graphcoloring/le450_25c.col,dimacs,,graphcoloring,450,17343,0.172,39,25,25,
graphcoloring/le450_25d.col,dimacs,,graphcoloring,450,17425,0.172,39,25,25,
graphcoloring/myciel7.col,dimacs,,graphcoloring,191,2360,0.13,12,8,5,certificates/graphcoloring/graphcoloring/myciel7.col_solution.txt
graphcoloring/1-FullIns_5.col,dimacs,,graphcoloring,282,3247,0.082,12,6,4,certificates/graphcoloring/graphcoloring/1-FullIns_5.col_solution.txt
graphcoloring/2-FullIns_4.col,dimacs,,graphcoloring,212,1621,0.072,8,6,5,certificates/graphcoloring/graphcoloring/2-FullIns_4.col_solution.txt
graphcoloring/2-FullIns_5.col,dimacs,,graphcoloring,852,12201,0.034,14,7,5,certificates/graphcoloring/graphcoloring/2-FullIns_5.col_solution.txt
graphcoloring/3-FullIns_4.col,dimacs,,graphcoloring,405,3524,0.043,9,7,6,certificates/graphcoloring/graphcoloring/3-FullIns_4.col_solution.txt
graphcoloring/4-FullIns_4.col,dimacs,,graphcoloring,690,6650,0.028,10,8,7,certificates/graphcoloring/graphcoloring/4-FullIns_4.col_solution.txt
graphcoloring/5-FullIns_4.col,dimacs,,graphcoloring,1085,11395,0.019,11,9,8,certificates/graphcoloring/graphcoloring/5-FullIns_4.col_solution.txt
graphcoloring/1-Insertions_5.col,dimacs,,graphcoloring,202,1227,0.06,6,6,4,certificates/graphcoloring/graphcoloring/1-Insertions_5.col_solution.txt
graphcoloring/1-Insertions_6.col,dimacs,,graphcoloring,607,6337,0.034,10,7,3,certificates/graphcoloring/graphcoloring/1-Insertions_6.col_solution.txt
graphcoloring/2-Insertions_4.col,dimacs,,graphcoloring,149,541,0.049,4,5,3,certificates/graphcoloring/graphcoloring/2-Insertions_4.col_solution.txt
graphcoloring/2-Insertions_5.col,dimacs,,graphcoloring,597,3936,0.022,7,6,3,certificates/graphcoloring/graphcoloring/2-Insertions_5.col_solution.txt
graphcoloring/3-Insertions_4.col,dimacs,,graphcoloring,281,1046,0.027,4,5,3,certificates/graphcoloring/graphcoloring/3-Insertions_4.col_solution.txt
graphcoloring/3-Insertions_5.col,dimacs,,graphcoloring,1406,9695,0.01,7,6,3,certificates/graphcoloring/graphcoloring/3-Insertions_5.col_solution.txt
graphcoloring/4-Insertions_3.col,dimacs,,graphcoloring,79,156,0.051,2,4,3,certificates/graphcoloring/graphcoloring/4-Insertions_3.col_solution.txt
graphcoloring/4-Insertions_4.col,dimacs,,graphcoloring,475,1795,0.016,4,5,3,certificates/graphcoloring/graphcoloring/4-Insertions_4.col_solution.txt
graphcoloring/qg.order60.col,dimacs,,graphcoloring,3600,212400,0.033,59,60,60,certificates/graphcoloring/graphcoloring/qg.order60.col_solution.txt
graphcoloring/qg.order100.col,dimacs,,graphcoloring,10000,990000,0.02,99,100,100,
graphcoloring/DSJC250.1.col,dimacs,,graphcoloring,250,3218,0.103,13,8,6,
graphcoloring/DSJC250.5.col,dimacs,,graphcoloring,250,15668,0.503,63,28,26,
graphcoloring/DSJC500.1.col,dimacs,,graphcoloring,500,12458,0.1,25,12,9,
graphcoloring/DSJC500.5.col,dimacs,,graphcoloring,500,62624,0.502,125,47,43,
graphcoloring/DSJC500.9.col,dimacs,,graphcoloring,500,112437,0.901,225,126,123,
graphcoloring/DSJC1000.1.col,dimacs,,graphcoloring,1000,49629,0.099,50,20,10,
graphcoloring/DSJC1000.5.col,dimacs,,graphcoloring,1000,249826,0.5,250,82,73,
graphcoloring/DSJC1000.9.col,dimacs,,graphcoloring,1000,449449,0.9,449,222,216,
graphcoloring/flat1000_50_0.col,dimacs,,graphcoloring,1000,245000,0.49,245,50.0,15,certificates/graphcoloring/graphcoloring/flat1000_50_0.col_solution.txt
graphcoloring/flat1000_60_0.col,dimacs,,graphcoloring,1000,245830,0.492,246,60,14,
graphcoloring/flat1000_76_0.col,dimacs,,graphcoloring,1000,246708,0.494,247,81,14,
graphcoloring/r1000.1c.col,dimacs,,graphcoloring,1000,485090,0.971,485,98,96,
graphcoloring/abb313GPIA.col,dimacs,,graphcoloring,1557,53356,0.044,34,9,8,certificates/graphcoloring/graphcoloring/abb313GPIA.col_solution.txt
graphcoloring/latin_square_10.col,dimacs,,graphcoloring,900,307350,0.76,342,97,90,
graphcoloring/wap01a.col,dimacs,,graphcoloring,2368,110871,0.04,47,41.0,41,certificates/graphcoloring/graphcoloring/wap01a.col_solution.txt
graphcoloring/wap02a.col,dimacs,,graphcoloring,2464,111742,0.037,45,40.0,40,certificates/graphcoloring/graphcoloring/wap02a.col_solution.txt
graphcoloring/wap03a.col,dimacs,,graphcoloring,4730,286722,0.026,61,45.0,40,certificates/graphcoloring/graphcoloring/wap03a.col_solution.txt
graphcoloring/wap04a.col,dimacs,,graphcoloring,5231,294902,0.022,56,42,40,
graphcoloring/wap06a.col,dimacs,,graphcoloring,947,43571,0.097,46,40.0,40,certificates/graphcoloring/graphcoloring/wap06a.col_solution.txt
graphcoloring/wap07a.col,dimacs,,graphcoloring,1809,103368,0.063,57,41,40,
graphcoloring/wap08a.col,dimacs,,graphcoloring,1870,104176,0.06,56,41,40,
graphcoloring/C2000.5.col,dimacs,,graphcoloring,2000,999836,0.5,500,145,99,
graphcoloring/C4000.5.col,dimacs,,graphcoloring,4000,4000268,0.5,1000,259,107,
gebremedhin2013/msdoor.mtx,matrixmarket,,gebremedhin2013,415863,9912536,0,24,27.0,21,certificates/gebremedhin2013/gebremedhin2013/msdoor.mtx_solution.txt
gebremedhin2013/ldoor.mtx,matrixmarket,,gebremedhin2013,952203,22785136,0,24,28.0,21,certificates/gebremedhin2013/gebremedhin2013/ldoor.mtx_solution.txt
gebremedhin2013/shipsec1.mtx,matrixmarket,,gebremedhin2013,140874,3836265,0,27,28.0,24,certificates/gebremedhin2013/gebremedhin2013/shipsec1.mtx_solution.txt
gebremedhin2013/shipsec5.mtx,matrixmarket,,gebremedhin2013,179860,4966618,0,28,28.0,24,certificates/gebremedhin2013/gebremedhin2013/shipsec5.mtx_solution.txt
gebremedhin2013/pkustk11.mtx,matrixmarket,,gebremedhin2013,87804,2565054,0.001,29,36,36,certificates/gebremedhin2013/gebremedhin2013/pkustk11.mtx_solution.txt
gebremedhin2013/ct20stif.mtx,matrixmarket,,gebremedhin2013,52329,1323067,0.001,25,47,47,certificates/gebremedhin2013/gebremedhin2013/ct20stif.mtx_solution.txt
gebremedhin2013/pwtk.mtx,matrixmarket,,gebremedhin2013,217918,5708253,0,26,27,24,certificates/gebremedhin2013/gebremedhin2013/pwtk.mtx_solution.txt
gebremedhin2013/pkustk13.mtx,matrixmarket,,gebremedhin2013,94893,3260967,0.001,34,36.0,36,certificates/gebremedhin2013/gebremedhin2013/pkustk13.mtx_solution.txt
