Path,Format,Options,Dataset,Number of vertices,Number of edges,Density,Mean degree,Best known solution value,Best known bound,Certificate path
gebremedhin2013/nasasrb.mtx,matrixmarket,,gebremedhin2013,54870,1311227,0.001,24,25.0,24,certificates/gebremedhin2013/gebremedhin2013/nasasrb.mtx_solution.txt
gebremedhin2013/bmw3_2.mtx,matrixmarket,,gebremedhin2013,227362,5530634,0,24,36,36,certificates/gebremedhin2013/gebremedhin2013/bmw3_2.mtx_solution.txt
rossi2014/bio-celegans/bio-celegans.mtx,matrixmarket,,rossi2014,,,,,9,9,certificates/rossi2014/rossi2014/bio-celegans/bio-celegans.mtx_solution.txt
rossi2014/bio-diseasome/bio-diseasome.mtx,matrixmarket,,rossi2014,,,,,11,11,certificates/rossi2014/rossi2014/bio-diseasome/bio-diseasome.mtx_solution.txt
rossi2014/bio-dmela/bio-dmela.mtx,matrixmarket,,rossi2014,,,,,7,7,certificates/rossi2014/rossi2014/bio-dmela/bio-dmela.mtx_solution.txt
rossi2014/bio-yeast/bio-yeast.mtx,matrixmarket,,rossi2014,,,,,6,6,certificates/rossi2014/rossi2014/bio-yeast/bio-yeast.mtx_solution.txt
rossi2014/ca-AstroPh/ca-AstroPh.mtx,matrixmarket,,rossi2014,,,,,57,57,certificates/rossi2014/rossi2014/ca-AstroPh/ca-AstroPh.mtx_solution.txt
rossi2014/ca-citeseer/ca-citeseer.mtx,matrixmarket,,rossi2014,,,,,87,87,certificates/rossi2014/rossi2014/ca-citeseer/ca-citeseer.mtx_solution.txt
rossi2014/ca-CondMat/ca-CondMat.mtx,matrixmarket,,rossi2014,,,,,26,26,certificates/rossi2014/rossi2014/ca-CondMat/ca-CondMat.mtx_solution.txt
rossi2014/ca-CSphd/ca-CSphd.mtx,matrixmarket,,rossi2014,,,,,3,3,certificates/rossi2014/rossi2014/ca-CSphd/ca-CSphd.mtx_solution.txt
rossi2014/ca-dblp-2010/ca-dblp-2010.mtx,matrixmarket,,rossi2014,,,,,75,75,certificates/rossi2014/rossi2014/ca-dblp-2010/ca-dblp-2010.mtx_solution.txt
rossi2014/ca-dblp-2012/ca-dblp-2012.mtx,matrixmarket,,rossi2014,,,,,114,114,certificates/rossi2014/rossi2014/ca-dblp-2012/ca-dblp-2012.mtx_solution.txt
rossi2014/ca-Erdos992/ca-Erdos992.mtx,matrixmarket,,rossi2014,,,,,8,8,certificates/rossi2014/rossi2014/ca-Erdos992/ca-Erdos992.mtx_solution.txt
rossi2014/ca-GrQc/ca-GrQc.mtx,matrixmarket,,rossi2014,,,,,44,44,certificates/rossi2014/rossi2014/ca-GrQc/ca-GrQc.mtx_solution.txt
rossi2014/ca-HepPh/ca-HepPh.mtx,matrixmarket,,rossi2014,,,,,239,239,certificates/rossi2014/rossi2014/ca-HepPh/ca-HepPh.mtx_solution.txt
rossi2014/ca-hollywood-2009/ca-hollywood-2009.mtx,matrixmarket,,rossi2014,,,,,2209,2209,certificates/rossi2014/rossi2014/ca-hollywood-2009/ca-hollywood-2009.mtx_solution.txt
rossi2014/ca-MathSciNet/ca-MathSciNet.mtx,matrixmarket,,rossi2014,,,,,25,25,certificates/rossi2014/rossi2014/ca-MathSciNet/ca-MathSciNet.mtx_solution.txt
rossi2014/ca-netscience/ca-netscience.mtx,matrixmarket,,rossi2014,,,,,9,9,certificates/rossi2014/rossi2014/ca-netscience/ca-netscience.mtx_solution.txt
rossi2014/socfb-A-anon/socfb-A-anon.mtx,matrixmarket,,rossi2014,,,,,25.0,0,certificates/rossi2014/rossi2014/socfb-A-anon/socfb-A-anon.mtx_solution.txt
rossi2014/socfb-B-anon/socfb-B-anon.mtx,matrixmarket,,rossi2014,,,,,24.0,24,certificates/rossi2014/rossi2014/socfb-B-anon/socfb-B-anon.mtx_solution.txt
rossi2014/socfb-Berkeley13/socfb-Berkeley13.mtx,matrixmarket,,rossi2014,,,,,42,42,certificates/rossi2014/rossi2014/socfb-Berkeley13/socfb-Berkeley13.mtx_solution.txt
rossi2014/socfb-CMU/socfb-CMU.mtx,matrixmarket,,rossi2014,,,,,45,45,certificates/rossi2014/rossi2014/socfb-CMU/socfb-CMU.mtx_solution.txt
rossi2014/socfb-Duke14/socfb-Duke14.mtx,matrixmarket,,rossi2014,,,,,40.0,0,certificates/rossi2014/rossi2014/socfb-Duke14/socfb-Duke14.mtx_solution.txt
rossi2014/socfb-Indiana/socfb-Indiana.mtx,matrixmarket,,rossi2014,,,,,48,48,certificates/rossi2014/rossi2014/socfb-Indiana/socfb-Indiana.mtx_solution.txt
rossi2014/socfb-MIT/socfb-MIT.mtx,matrixmarket,,rossi2014,,,,,37.0,0,certificates/rossi2014/rossi2014/socfb-MIT/socfb-MIT.mtx_solution.txt
rossi2014/socfb-OR/socfb-OR.mtx,matrixmarket,,rossi2014,,,,,30.0,0,certificates/rossi2014/rossi2014/socfb-OR/socfb-OR.mtx_solution.txt
rossi2014/socfb-Penn94/socfb-Penn94.mtx,matrixmarket,,rossi2014,,,,,44,44,certificates/rossi2014/rossi2014/socfb-Penn94/socfb-Penn94.mtx_solution.txt
rossi2014/socfb-Stanford3/socfb-Stanford3.mtx,matrixmarket,,rossi2014,,,,,51,51,certificates/rossi2014/rossi2014/socfb-Stanford3/socfb-Stanford3.mtx_solution.txt
rossi2014/socfb-Texas84/socfb-Texas84.mtx,matrixmarket,,rossi2014,,,,,52.0,0,certificates/rossi2014/rossi2014/socfb-Texas84/socfb-Texas84.mtx_solution.txt
rossi2014/socfb-UCLA/socfb-UCLA.mtx,matrixmarket,,rossi2014,,,,,51,51,certificates/rossi2014/rossi2014/socfb-UCLA/socfb-UCLA.mtx_solution.txt
rossi2014/socfb-UConn/socfb-UConn.mtx,matrixmarket,,rossi2014,,,,,50,50,certificates/rossi2014/rossi2014/socfb-UConn/socfb-UConn.mtx_solution.txt
rossi2014/socfb-UCSB37/socfb-UCSB37.mtx,matrixmarket,,rossi2014,,,,,53.0,53,certificates/rossi2014/rossi2014/socfb-UCSB37/socfb-UCSB37.mtx_solution.txt
rossi2014/socfb-UF/socfb-UF.mtx,matrixmarket,,rossi2014,,,,,55.0,0,certificates/rossi2014/rossi2014/socfb-UF/socfb-UF.mtx_solution.txt
rossi2014/socfb-UIllinois/socfb-UIllinois.mtx,matrixmarket,,rossi2014,,,,,57,57,certificates/rossi2014/rossi2014/socfb-UIllinois/socfb-UIllinois.mtx_solution.txt
rossi2014/socfb-Wisconsin87/socfb-Wisconsin87.mtx,matrixmarket,,rossi2014,,,,,37.0,0,certificates/rossi2014/rossi2014/socfb-Wisconsin87/socfb-Wisconsin87.mtx_solution.txt
rossi2014/inf-power/inf-power.mtx,matrixmarket,,rossi2014,,,,,6,6,certificates/rossi2014/rossi2014/inf-power/inf-power.mtx_solution.txt
rossi2014/inf-roadNet-CA/inf-roadNet-CA.mtx,matrixmarket,,rossi2014,,,,,4,4,certificates/rossi2014/rossi2014/inf-roadNet-CA/inf-roadNet-CA.mtx_solution.txt
rossi2014/inf-roadNet-PA/inf-roadNet-PA.mtx,matrixmarket,,rossi2014,,,,,4,4,certificates/rossi2014/rossi2014/inf-roadNet-PA/inf-roadNet-PA.mtx_solution.txt
rossi2014/ia-email-EU/ia-email-EU.mtx,matrixmarket,,rossi2014,,,,,13.0,0,certificates/rossi2014/rossi2014/ia-email-EU/ia-email-EU.mtx_solution.txt
rossi2014/ia-email-univ/ia-email-univ.mtx,matrixmarket,,rossi2014,,,,,12,12,certificates/rossi2014/rossi2014/ia-email-univ/ia-email-univ.mtx_solution.txt
rossi2014/ia-enron-large/ia-enron-large.mtx,matrixmarket,,rossi2014,,,,,23.0,0,certificates/rossi2014/rossi2014/ia-enron-large/ia-enron-large.mtx_solution.txt
rossi2014/ia-enron-only/ia-enron-only.mtx,matrixmarket,,rossi2014,,,,,8,8,certificates/rossi2014/rossi2014/ia-enron-only/ia-enron-only.mtx_solution.txt
rossi2014/ia-fb-messages/ia-fb-messages.mtx,matrixmarket,,rossi2014,,,,,6,0,
rossi2014/ia-infect-dublin/ia-infect-dublin.mtx,matrixmarket,,rossi2014,,,,,16,16,certificates/rossi2014/rossi2014/ia-infect-dublin/ia-infect-dublin.mtx_solution.txt
rossi2014/ia-infect-hyper/ia-infect-hyper.mtx,matrixmarket,,rossi2014,,,,,16,0,certificates/rossi2014/rossi2014/ia-infect-hyper/ia-infect-hyper.mtx_solution.txt
rossi2014/ia-reality/ia-reality.mtx,matrixmarket,,rossi2014,,,,,5,5,certificates/rossi2014/rossi2014/ia-reality/ia-reality.mtx_solution.txt
rossi2014/ia-wiki-Talk/ia-wiki-Talk.mtx,matrixmarket,,rossi2014,,,,,25.0,0,certificates/rossi2014/rossi2014/ia-wiki-Talk/ia-wiki-Talk.mtx_solution.txt
rossi2014/rec-amazon/rec-amazon.mtx,matrixmarket,,rossi2014,,,,,5,5,certificates/rossi2014/rossi2014/rec-amazon/rec-amazon.mtx_solution.txt
rossi2014/rt-retweet-crawl/rt-retweet-crawl.mtx,matrixmarket,,rossi2014,,,,,13,13,certificates/rossi2014/rossi2014/rt-retweet-crawl/rt-retweet-crawl.mtx_solution.txt
rossi2014/rt-retweet/rt-retweet.mtx,matrixmarket,,rossi2014,,,,,4,4,certificates/rossi2014/rossi2014/rt-retweet/rt-retweet.mtx_solution.txt
rossi2014/rt-twitter-copen/rt-twitter-copen.mtx,matrixmarket,,rossi2014,,,,,4,4,certificates/rossi2014/rossi2014/rt-twitter-copen/rt-twitter-copen.mtx_solution.txt
rossi2014/soc-BlogCatalog/soc-BlogCatalog.mtx,matrixmarket,,rossi2014,,,,,75.0,0,certificates/rossi2014/rossi2014/soc-BlogCatalog/soc-BlogCatalog.mtx_solution.txt
rossi2014/soc-brightkite/soc-brightkite.mtx,matrixmarket,,rossi2014,,,,,37,37,certificates/rossi2014/rossi2014/soc-brightkite/soc-brightkite.mtx_solution.txt
rossi2014/soc-buzznet/soc-buzznet.mtx,matrixmarket,,rossi2014,,,,,50,0,certificates/rossi2014/rossi2014/soc-buzznet/soc-buzznet.mtx_solution.txt
rossi2014/soc-delicious/soc-delicious.mtx,matrixmarket,,rossi2014,,,,,21,21,certificates/rossi2014/rossi2014/soc-delicious/soc-delicious.mtx_solution.txt
rossi2014/soc-digg/soc-digg.mtx,matrixmarket,,rossi2014,,,,,50.0,0,certificates/rossi2014/rossi2014/soc-digg/soc-digg.mtx_solution.txt
rossi2014/soc-dolphins/soc-dolphins.mtx,matrixmarket,,rossi2014,,,,,5,5,certificates/rossi2014/rossi2014/soc-dolphins/soc-dolphins.mtx_solution.txt
rossi2014/soc-douban/soc-douban.mtx,matrixmarket,,rossi2014,,,,,11,11,certificates/rossi2014/rossi2014/soc-douban/soc-douban.mtx_solution.txt
rossi2014/soc-epinions/soc-epinions.mtx,matrixmarket,,rossi2014,,,,,17.0,0,certificates/rossi2014/rossi2014/soc-epinions/soc-epinions.mtx_solution.txt
rossi2014/soc-flickr/soc-flickr.mtx,matrixmarket,,rossi2014,,,,,89.0,0,certificates/rossi2014/rossi2014/soc-flickr/soc-flickr.mtx_solution.txt
rossi2014/soc-flixster/soc-flixster.mtx,matrixmarket,,rossi2014,,,,,34.0,0,certificates/rossi2014/rossi2014/soc-flixster/soc-flixster.mtx_solution.txt
rossi2014/soc-FourSquare/soc-FourSquare.mtx,matrixmarket,,rossi2014,,,,,31,0,certificates/rossi2014/rossi2014/soc-FourSquare/soc-FourSquare.mtx_solution.txt
rossi2014/soc-gowalla/soc-gowalla.mtx,matrixmarket,,rossi2014,,,,,29,29,certificates/rossi2014/rossi2014/soc-gowalla/soc-gowalla.mtx_solution.txt
rossi2014/soc-karate/soc-karate.mtx,matrixmarket,,rossi2014,,,,,5,5,certificates/rossi2014/rossi2014/soc-karate/soc-karate.mtx_solution.txt
rossi2014/soc-lastfm/soc-lastfm.mtx,matrixmarket,,rossi2014,,,,,19.0,0,certificates/rossi2014/rossi2014/soc-lastfm/soc-lastfm.mtx_solution.txt
rossi2014/soc-livejournal/soc-livejournal.mtx,matrixmarket,,rossi2014,,,,,214,214,certificates/rossi2014/rossi2014/soc-livejournal/soc-livejournal.mtx_solution.txt
rossi2014/soc-LiveMocha/soc-LiveMocha.mtx,matrixmarket,,rossi2014,,,,,25,0,
rossi2014/soc-orkut/soc-orkut.mtx,matrixmarket,,rossi2014,,,,,68,0,certificates/rossi2014/rossi2014/soc-orkut/soc-orkut.mtx_solution.txt
rossi2014/soc-pokec/soc-pokec.mtx,matrixmarket,,rossi2014,,,,,29,29,certificates/rossi2014/rossi2014/soc-pokec/soc-pokec.mtx_solution.txt
rossi2014/soc-slashdot/soc-slashdot.mtx,matrixmarket,,rossi2014,,,,,29.0,0,certificates/rossi2014/rossi2014/soc-slashdot/soc-slashdot.mtx_solution.txt
rossi2014/soc-twitter-follows/soc-twitter-follows.mtx,matrixmarket,,rossi2014,,,,,6.0,6,certificates/rossi2014/rossi2014/soc-twitter-follows/soc-twitter-follows.mtx_solution.txt
rossi2014/soc-wiki-Vote/soc-wiki-Vote.mtx,matrixmarket,,rossi2014,,,,,7,7,certificates/rossi2014/rossi2014/soc-wiki-Vote/soc-wiki-Vote.mtx_solution.txt
rossi2014/soc-youtube-snap/soc-youtube-snap.mtx,matrixmarket,,rossi2014,,,,,22,0,
rossi2014/soc-youtube/soc-youtube.mtx,matrixmarket,,rossi2014,,,,,23.0,0,certificates/rossi2014/rossi2014/soc-youtube/soc-youtube.mtx_solution.txt
rossi2014/tech-as-caida2007/tech-as-caida2007.mtx,matrixmarket,,rossi2014,,,,,16,16,certificates/rossi2014/rossi2014/tech-as-caida2007/tech-as-caida2007.mtx_solution.txt
rossi2014/tech-as-skitter/tech-as-skitter.mtx,matrixmarket,,rossi2014,,,,,67.0,67,certificates/rossi2014/rossi2014/tech-as-skitter/tech-as-skitter.mtx_solution.txt
rossi2014/tech-internet-as/tech-internet-as.mtx,matrixmarket,,rossi2014,,,,,16,16,certificates/rossi2014/rossi2014/tech-internet-as/tech-internet-as.mtx_solution.txt
rossi2014/tech-p2p-gnutella/tech-p2p-gnutella.mtx,matrixmarket,,rossi2014,,,,,5,0,certificates/rossi2014/rossi2014/tech-p2p-gnutella/tech-p2p-gnutella.mtx_solution.txt
rossi2014/tech-RL-caida/tech-RL-caida.mtx,matrixmarket,,rossi2014,,,,,17,17,certificates/rossi2014/rossi2014/tech-RL-caida/tech-RL-caida.mtx_solution.txt
rossi2014/tech-routers-rf/tech-routers-rf.mtx,matrixmarket,,rossi2014,,,,,16,16,certificates/rossi2014/rossi2014/tech-routers-rf/tech-routers-rf.mtx_solution.txt
rossi2014/tech-WHOIS/tech-WHOIS.mtx,matrixmarket,,rossi2014,,,,,58.0,58,certificates/rossi2014/rossi2014/tech-WHOIS/tech-WHOIS.mtx_solution.txt
rossi2014/web-arabic-2005/web-arabic-2005.mtx,matrixmarket,,rossi2014,,,,,102,102,certificates/rossi2014/rossi2014/web-arabic-2005/web-arabic-2005.mtx_solution.txt
rossi2014/web-BerkStan/web-BerkStan.mtx,matrixmarket,,rossi2014,,,,,29,29,certificates/rossi2014/rossi2014/web-BerkStan/web-BerkStan.mtx_solution.txt
rossi2014/web-edu/web-edu.mtx,matrixmarket,,rossi2014,,,,,30,30,certificates/rossi2014/rossi2014/web-edu/web-edu.mtx_solution.txt
rossi2014/web-google/web-google.mtx,matrixmarket,,rossi2014,,,,,18,18,certificates/rossi2014/rossi2014/web-google/web-google.mtx_solution.txt
rossi2014/web-indochina-2004/web-indochina-2004.mtx,matrixmarket,,rossi2014,,,,,50,50,certificates/rossi2014/rossi2014/web-indochina-2004/web-indochina-2004.mtx_solution.txt
rossi2014/web-it-2004/web-it-2004.mtx,matrixmarket,,rossi2014,,,,,432,432,certificates/rossi2014/rossi2014/web-it-2004/web-it-2004.mtx_solution.txt
rossi2014/web-polblogs/web-polblogs.mtx,matrixmarket,,rossi2014,,,,,10,0,certificates/rossi2014/rossi2014/web-polblogs/web-polblogs.mtx_solution.txt
rossi2014/web-sk-2005/web-sk-2005.mtx,matrixmarket,,rossi2014,,,,,82,82,certificates/rossi2014/rossi2014/web-sk-2005/web-sk-2005.mtx_solution.txt
rossi2014/web-spam/web-spam.mtx,matrixmarket,,rossi2014,,,,,20,20,certificates/rossi2014/rossi2014/web-spam/web-spam.mtx_solution.txt
rossi2014/web-uk-2005/web-uk-2005.mtx,matrixmarket,,rossi2014,,,,,500,500,certificates/rossi2014/rossi2014/web-uk-2005/web-uk-2005.mtx_solution.txt
rossi2014/web-webbase-2001/web-webbase-2001.mtx,matrixmarket,,rossi2014,,,,,33,33,certificates/rossi2014/rossi2014/web-webbase-2001/web-webbase-2001.mtx_solution.txt
rossi2014/web-wikipedia2009/web-wikipedia2009.mtx,matrixmarket,,rossi2014,,,,,31,31,certificates/rossi2014/rossi2014/web-wikipedia2009/web-wikipedia2009.mtx_solution.txt
verma2015/dimacs2010_heavytail/as-22july06.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,17,17,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/as-22july06.graph_solution.txt
verma2015/dimacs2010_heavytail/caidaRouterLevel.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,17,17,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/caidaRouterLevel.graph_solution.txt
verma2015/dimacs2010_heavytail/citationCiteseer.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,13,13,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/citationCiteseer.graph_solution.txt
verma2015/dimacs2010_heavytail/cnr-2000.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,84,84,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/cnr-2000.graph_solution.txt
verma2015/dimacs2010_heavytail/coAuthorsCiteseer.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,87,87,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/coAuthorsCiteseer.graph_solution.txt
verma2015/dimacs2010_heavytail/coAuthorsDBLP.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,115,115,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/coAuthorsDBLP.graph_solution.txt
verma2015/dimacs2010_heavytail/cond-mat-2005.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,30,30,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/cond-mat-2005.graph_solution.txt
verma2015/dimacs2010_heavytail/coPapersCiteseer.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,845,845,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/coPapersCiteseer.graph_solution.txt
verma2015/dimacs2010_heavytail/coPapersDBLP.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,337,337,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/coPapersDBLP.graph_solution.txt
verma2015/dimacs2010_heavytail/eu-2005.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,387,387,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/eu-2005.graph_solution.txt
verma2015/dimacs2010_heavytail/in-2004.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,489,489,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/in-2004.graph_solution.txt
verma2015/dimacs2010_heavytail/kron_g500-simple-logn16.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,146.0,0,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/kron_g500-simple-logn16.graph_solution.txt
verma2015/dimacs2010_heavytail/rgg_n_2_17_s0.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,15,15,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/rgg_n_2_17_s0.graph_solution.txt
verma2015/dimacs2010_heavytail/rgg_n_2_19_s0.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,18,18,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/rgg_n_2_19_s0.graph_solution.txt
verma2015/dimacs2010_heavytail/rgg_n_2_20_s0.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,17,17,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/rgg_n_2_20_s0.graph_solution.txt
verma2015/dimacs2010_heavytail/rgg_n_2_21_s0.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,19,19,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/rgg_n_2_21_s0.graph_solution.txt
verma2015/dimacs2010_heavytail/rgg_n_2_22_s0.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,20,20,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/rgg_n_2_22_s0.graph_solution.txt
verma2015/dimacs2010_heavytail/rgg_n_2_23_s0.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,21,21,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/rgg_n_2_23_s0.graph_solution.txt
verma2015/dimacs2010_heavytail/rgg_n_2_24_s0.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,21,21,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/rgg_n_2_24_s0.graph_solution.txt
verma2015/dimacs2010_heavytail/uk-2002.graph,dimacs2010,,verma2015_dimacs2010_heavytail,,,,,944,944,certificates/verma2015_dimacs2010_heavytail/verma2015/dimacs2010_heavytail/uk-2002.graph_solution.txt
verma2015/dimacs2010_quasiregular/333SP.graph,dimacs2010,,verma2015_dimacs2010_quasiregular,,,,,5,5,certificates/verma2015_dimacs2010_quasiregular/verma2015/dimacs2010_quasiregular/333SP.graph_solution.txt
